GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Success,MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Runtime,MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Solution Cost,MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Expanded (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Generated (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Closed List Hits (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Partial Expansions (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Adoptions (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Nodes Expanded With Goal Cost (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Bypass Look Ahead Nodes Created (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Cardinal Look Ahead Nodes Created (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Conflicts Bypassed With Adoption (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Cardinal Conflict Splits (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Semi-Cardinal Conflict Splits (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Non-Cardinal Conflict Splits (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking MDDs Built (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking MDDs Adapted (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Restarts (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Path-Max Boosts (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Reverse Path-Max Boosts (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Path-Max Plus Boosts (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Max Group Size (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Surplus Nodes Avoided (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking MDD Cache Hits (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Time Planning Paths (HL),MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Time Building MDDs (HL),EPEA*/SIC Expanded,EPEA*/SIC Generated,EPEA*/SIC Reopened,EPEA*/SIC BPMX boosts,EPEA*/SIC Closed List Hits,EPEA*/SIC Reopened With Old H,EPEA*/SIC H Updated From Other Area,EPEA*/SIC Max expansion delay,EPEA*/SIC Surplus nodes avoided,EPEA*/SIC Quick Insertions,EPEA*/SIC Quick Insertions Cancelled,EPEA*/SIC Expanded Full States,A*/SIC Expanded,A*/SIC Generated,A*/SIC Reopened,A*/SIC BPMX boosts,A*/SIC Closed List Hits,A*/SIC Reopened With Old H,A*/SIC H Updated From Other Area,A*/SIC Max expansion delay,A*/SIC Surplus nodes avoided,A*/SIC Quick Insertions,A*/SIC Quick Insertions Cancelled,MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Quick Insertions,MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Quick Insertions Cancelled,MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Max Group,MA-CBS-Local-10/(single:A*/SIC multi:EPEA*/SIC) choosing the first conflict in CBS nodes without smart tie breaking Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Success,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Runtime,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Solution Cost,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Expanded (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Generated (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Closed List Hits (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Partial Expansions (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Adoptions (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Nodes Expanded With Goal Cost (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Bypass Look Ahead Nodes Created (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Cardinal Look Ahead Nodes Created (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Conflicts Bypassed With Adoption (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Cardinal Conflict Splits (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Semi-Cardinal Conflict Splits (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Non-Cardinal Conflict Splits (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic MDDs Built (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic MDDs Adapted (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Restarts (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Path-Max Boosts (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Reverse Path-Max Boosts (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Path-Max Plus Boosts (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Max Group Size (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Surplus Nodes Avoided (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic MDD Cache Hits (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Time Planning Paths (HL),CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Time Building MDDs (HL),A*+OD/SIC Expanded,A*+OD/SIC Generated,A*+OD/SIC Reopened,A*+OD/SIC BPMX boosts,A*+OD/SIC Closed List Hits,A*+OD/SIC Reopened With Old H,A*+OD/SIC H Updated From Other Area,A*+OD/SIC Max expansion delay,A*+OD/SIC Surplus nodes avoided,A*+OD/SIC Quick Insertions,A*+OD/SIC Quick Insertions Cancelled,A*+OD/SIC Expanded Full States,A*+OD/SIC Generated Full States,A*/SIC Expanded,A*/SIC Generated,A*/SIC Reopened,A*/SIC BPMX boosts,A*/SIC Closed List Hits,A*/SIC Reopened With Old H,A*/SIC H Updated From Other Area,A*/SIC Max expansion delay,A*/SIC Surplus nodes avoided,A*/SIC Quick Insertions,A*/SIC Quick Insertions Cancelled,DynamicLazyOpenList/mapf.MvcHeuristicForCbs Nodes Pushed Back,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Quick Insertions,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Quick Insertions Cancelled,MVC of Cardinal Conflict Graph Heuristic Times Target Estimate Was Too High,MVC of Cardinal Conflict Graph Heuristic Times Target Estimate Was Reached,MVC of Cardinal Conflict Graph Heuristic Times Target Estimate Was Not Reached,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Max Group,CBS/(A*/SIC) + BP + PC without smart tie breaking using Dynamic Lazy Open List with Heuristic MVC of Cardinal Conflict Graph Heuristic Solution Depth,
Berlin_1_256,256,256,17,17996,1,762939453125,0.2745972,261.529411764706,455,30,211.9477,195.1503,0.04602051,1,516.332300000002,4446,3,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,75.5080000000016,0,0,0,0,0,0,0,0,0,0,0,0,0,1958,8782,0,0,136,0,0,68,136,1957,829,3,1,1,0,1,326.631599999997,4446,4447,10934,1,1,1,0,1,311.2559,4446,4447,10934,1,1,1,0,1,85352.1174,4446,1,1,0,0,1,1,3,0,3,0,0,0,3,3,0,0,0,0,1,0,0,233.731800000009,84611.4414,0,0,0,0,0,0,0,0,0,0,0,0,0,5230,17608,0,0,8422,0,0,4212,8422,13995,4078,0,0,0,0,0,0,1,0,
Berlin_1_256,256,256,18,17996,1,3814697265625,0.2745972,207.944444444444,438,25,197.3275,191.5789,0.04679871,1,247.774999999994,3743,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.7370999999985,0,0,0,0,0,0,0,0,0,0,0,0,0,688,3143,0,0,5,0,0,3,5,687,353,0,0,1,0,1,299.814199999993,3743,3743,9535,1,1,1,0,1,282.44769999999,3743,3743,9535,1,1,1,0,1,310.881699999998,3743,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,31.0109999999986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331,4549,0,0,2012,0,0,965,2012,8645,3693,0,0,0,0,0,0,1,0,
Berlin_1_256,256,256,19,17996,1,19073486328125,0.2745972,261.789473684211,453,83,178.5263,185.0211,0.05168152,1,338.899000000005,4974,2,5,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,34.1397999999754,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,6351,1,0,58,0,0,27,57,1396,685,1,0,1,0,1,419.281799999997,4974,4977,12402,1,1,1,0,1,464.921199999982,4974,4977,12402,1,1,1,0,1,3833.22700000001,4974,1,1,0,0,1,1,2,0,4,0,0,0,4,2,0,0,0,0,1,0,0,656.817300000024,1801.8273,0,0,0,0,0,0,0,0,0,0,0,0,0,18377,56717,0,0,33882,0,0,15410,33882,27523,5082,0,0,0,0,0,0,1,0,
Berlin_1_256,256,256,20,17996,1,95367431640625,0.2745972,196.75,455,26,188.8905,180.381,0.04522705,1,260.384900000005,3935,1,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14.0099999999802,0,0,0,0,0,0,0,0,0,0,0,0,0,601,2711,0,0,5,0,0,3,5,600,264,0,0,1,0,1,533.280100000004,3935,4017,10199,1,1,1,0,1,492.840899999981,3935,4017,10199,1,1,1,0,1,379.626500000013,3935,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12.164999999979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,1643,0,0,34,0,0,17,34,8357,3806,0,0,0,0,0,0,1,0,
Berlin_1_256,256,256,21,17996,1,476837158203125,0.2745972,209.809523809524,433,57,183.4545,180.0779,0.05049133,1,115.048500000004,4406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,555.2745,4406,4406,11321,1,1,1,0,1,534.986699999979,4406,4406,11321,1,1,1,0,1,113.240300000005,4406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
Berlin_1_256,256,256,22,17996,1,2.38418579101563E+15,0.2745972,250.772727272727,456,52,210.2846,197.2451,0.05238342,1,753.134300000034,5517,3,7,0,0,0,3,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,107.98060000001,0,0,0,0,0,0,0,0,0,0,0,0,0,2378,10472,4,0,538,0,0,235,534,11141,5166,4,1,1,0,1,893.530800000008,5517,5720,14339,1,1,1,0,1,876.142799999972,5517,5720,14339,1,1,1,0,1,2211.09420000005,5517,1,1,0,0,1,1,4,0,335,0,0,0,5,3,0,0,0,0,1,0,0,381.92300000001,1047.56910000008,0,0,0,0,0,0,0,0,0,0,0,0,0,6930,22903,4,0,11224,0,0,4205,11220,18927,5613,0,0,0,0,0,0,1,0,
Berlin_1_256,256,256,23,17996,1,1.19209289550781E+16,0.2745972,206.95652173913,394,11,176.8333,190.7899,0.05490112,1,866.062399999995,4760,4,9,0,0,0,4,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,108.578499999945,0,0,0,0,0,0,0,0,0,0,0,0,0,3350,11860,0,0,3831,0,0,1310,3831,2518,796,3,1,1,0,1,644.592000000004,4760,4837,12190,1,1,1,0,1,607.833099999989,4760,4837,12190,1,1,1,0,1,4712.31089999998,4760,1,1,0,1,1,1,5,0,6,0,0,0,7,4,0,0,0,0,1,0,0,304.962799999979,3059.53299999994,0,0,0,0,0,0,0,0,0,0,0,0,0,3874,12525,0,0,6249,0,0,1310,6249,12815,5144,0,0,0,0,0,0,1,0,
Berlin_1_256,256,256,24,17996,1,5.96046447753906E+16,0.2745972,218.166666666667,452,3,192.6533,180.5133,0.05667114,1,667.171500000055,5236,3,7,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,58.7734000000055,0,0,0,0,0,0,0,0,0,0,0,0,0,1791,8104,1,0,76,0,0,11,75,1785,817,2,2,1,0,1,885.47649999999,5236,5267,13256,1,1,1,0,1,835.84639999998,5236,5267,13256,1,1,1,0,1,9577.15290000004,5236,1,1,0,0,1,1,3,0,7,0,0,0,5,3,0,0,0,0,1,0,0,222.645500000101,8577.20600000001,0,0,0,0,0,0,0,0,0,0,0,0,0,4390,14863,0,0,6748,0,0,2560,6748,14600,5657,0,0,0,0,0,0,1,0,
Berlin_1_256,256,256,25,17996,1,2.98023223876953E+17,0.2745972,228.72,443,20,199.3539,189.9877,0.06278992,1,933.336299999966,5718,4,8,0,1,0,4,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,66.5265999999829,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,9209,0,0,141,0,0,24,141,2015,842,3,2,1,0,1,1909.60379999998,5718,5726,14673,1,1,1,0,1,1749.84100000001,5718,5726,14673,1,1,1,0,1,4022.30110000004,5718,1,1,0,1,1,1,5,0,6,0,0,0,7,4,0,0,0,0,1,0,0,432.764399999985,2693.72400000005,0,0,0,0,0,0,0,0,0,0,0,0,0,9067,29240,4,0,15318,0,0,5574,15314,21954,6939,0,0,0,0,0,0,1,0,
